,item_count,date,weekday
1,161,2015-01-01,Thursday
2,160,2015-01-02,Friday
3,154,2015-01-03,Saturday
4,106,2015-01-04,Sunday
5,121,2015-01-05,Monday
6,144,2015-01-06,Tuesday
7,133,2015-01-07,Wednesday
8,171,2015-01-08,Thursday
9,123,2015-01-09,Friday
10,145,2015-01-10,Saturday
11,114,2015-01-11,Sunday
12,118,2015-01-12,Monday
13,117,2015-01-13,Tuesday
14,144,2015-01-14,Wednesday
15,123,2015-01-15,Thursday
16,155,2015-01-16,Friday
17,122,2015-01-17,Saturday
18,119,2015-01-18,Sunday
19,139,2015-01-19,Monday
20,139,2015-01-20,Tuesday
21,127,2015-01-21,Wednesday
22,155,2015-01-22,Thursday
23,149,2015-01-23,Friday
24,142,2015-01-24,Saturday
25,101,2015-01-25,Sunday
26,113,2015-01-26,Monday
27,149,2015-01-27,Tuesday
28,116,2015-01-28,Wednesday
29,115,2015-01-29,Thursday
30,138,2015-01-30,Friday
31,143,2015-01-31,Saturday
32,188,2015-02-01,Sunday
33,143,2015-02-02,Monday
34,153,2015-02-03,Tuesday
35,135,2015-02-04,Wednesday
36,132,2015-02-05,Thursday
37,152,2015-02-06,Friday
38,135,2015-02-07,Saturday
39,122,2015-02-08,Sunday
40,134,2015-02-09,Monday
41,122,2015-02-10,Tuesday
42,152,2015-02-11,Wednesday
43,127,2015-02-12,Thursday
44,160,2015-02-13,Friday
45,137,2015-02-14,Saturday
46,128,2015-02-15,Sunday
47,118,2015-02-16,Monday
48,128,2015-02-17,Tuesday
49,160,2015-02-18,Wednesday
50,122,2015-02-19,Thursday
51,169,2015-02-20,Friday
52,124,2015-02-21,Saturday
53,93,2015-02-22,Sunday
54,125,2015-02-23,Monday
55,132,2015-02-24,Tuesday
56,141,2015-02-25,Wednesday
57,136,2015-02-26,Thursday
58,171,2015-02-27,Friday
59,153,2015-02-28,Saturday
60,99,2015-03-01,Sunday
61,138,2015-03-02,Monday
62,133,2015-03-03,Tuesday
63,144,2015-03-04,Wednesday
64,140,2015-03-05,Thursday
65,145,2015-03-06,Friday
66,139,2015-03-07,Saturday
67,132,2015-03-08,Sunday
68,136,2015-03-09,Monday
69,142,2015-03-10,Tuesday
70,132,2015-03-11,Wednesday
71,115,2015-03-12,Thursday
72,173,2015-03-13,Friday
73,122,2015-03-14,Saturday
74,124,2015-03-15,Sunday
75,140,2015-03-16,Monday
76,176,2015-03-17,Tuesday
77,119,2015-03-18,Wednesday
78,143,2015-03-19,Thursday
79,148,2015-03-20,Friday
80,134,2015-03-21,Saturday
81,76,2015-03-22,Sunday
82,131,2015-03-23,Monday
83,128,2015-03-24,Tuesday
84,115,2015-03-25,Wednesday
85,136,2015-03-26,Thursday
86,167,2015-03-27,Friday
87,138,2015-03-28,Saturday
88,129,2015-03-29,Sunday
89,133,2015-03-30,Monday
90,159,2015-03-31,Tuesday
91,133,2015-04-01,Wednesday
92,144,2015-04-02,Thursday
93,154,2015-04-03,Friday
94,162,2015-04-04,Saturday
95,116,2015-04-05,Sunday
96,153,2015-04-06,Monday
97,136,2015-04-07,Tuesday
98,131,2015-04-08,Wednesday
99,121,2015-04-09,Thursday
100,142,2015-04-10,Friday
101,150,2015-04-11,Saturday
102,116,2015-04-12,Sunday
103,143,2015-04-13,Monday
104,141,2015-04-14,Tuesday
105,155,2015-04-15,Wednesday
106,125,2015-04-16,Thursday
107,161,2015-04-17,Friday
108,135,2015-04-18,Saturday
109,92,2015-04-19,Sunday
110,148,2015-04-20,Monday
111,130,2015-04-21,Tuesday
112,132,2015-04-22,Wednesday
113,137,2015-04-23,Thursday
114,171,2015-04-24,Friday
115,125,2015-04-25,Saturday
116,110,2015-04-26,Sunday
117,133,2015-04-27,Monday
118,101,2015-04-28,Tuesday
119,107,2015-04-29,Wednesday
120,163,2015-04-30,Thursday
121,152,2015-05-01,Friday
122,149,2015-05-02,Saturday
123,113,2015-05-03,Sunday
124,138,2015-05-04,Monday
125,105,2015-05-05,Tuesday
126,138,2015-05-06,Wednesday
127,125,2015-05-07,Thursday
128,177,2015-05-08,Friday
129,140,2015-05-09,Saturday
130,140,2015-05-10,Sunday
131,141,2015-05-11,Monday
132,140,2015-05-12,Tuesday
133,137,2015-05-13,Wednesday
134,157,2015-05-14,Thursday
135,205,2015-05-15,Friday
136,141,2015-05-16,Saturday
137,106,2015-05-17,Sunday
138,132,2015-05-18,Monday
139,114,2015-05-19,Tuesday
140,137,2015-05-20,Wednesday
141,122,2015-05-21,Thursday
142,150,2015-05-22,Friday
143,141,2015-05-23,Saturday
144,130,2015-05-24,Sunday
145,122,2015-05-25,Monday
146,114,2015-05-26,Tuesday
147,123,2015-05-27,Wednesday
148,118,2015-05-28,Thursday
149,180,2015-05-29,Friday
150,144,2015-05-30,Saturday
151,108,2015-05-31,Sunday
152,180,2015-06-01,Monday
153,146,2015-06-02,Tuesday
154,112,2015-06-03,Wednesday
155,137,2015-06-04,Thursday
156,158,2015-06-05,Friday
157,133,2015-06-06,Saturday
158,117,2015-06-07,Sunday
159,129,2015-06-08,Monday
160,145,2015-06-09,Tuesday
161,116,2015-06-10,Wednesday
162,152,2015-06-11,Thursday
163,129,2015-06-12,Friday
164,150,2015-06-13,Saturday
165,110,2015-06-14,Sunday
166,150,2015-06-15,Monday
167,113,2015-06-16,Tuesday
168,124,2015-06-17,Wednesday
169,114,2015-06-18,Thursday
170,167,2015-06-19,Friday
171,124,2015-06-20,Saturday
172,114,2015-06-21,Sunday
173,137,2015-06-22,Monday
174,123,2015-06-23,Tuesday
175,136,2015-06-24,Wednesday
176,144,2015-06-25,Thursday
177,161,2015-06-26,Friday
178,167,2015-06-27,Saturday
179,93,2015-06-28,Sunday
180,118,2015-06-29,Monday
181,126,2015-06-30,Tuesday
182,134,2015-07-01,Wednesday
183,135,2015-07-02,Thursday
184,207,2015-07-03,Friday
185,233,2015-07-04,Saturday
186,95,2015-07-05,Sunday
187,128,2015-07-06,Monday
188,136,2015-07-07,Tuesday
189,139,2015-07-08,Wednesday
190,133,2015-07-09,Thursday
191,144,2015-07-10,Friday
192,124,2015-07-11,Saturday
193,128,2015-07-12,Sunday
194,122,2015-07-13,Monday
195,117,2015-07-14,Tuesday
196,152,2015-07-15,Wednesday
197,141,2015-07-16,Thursday
198,185,2015-07-17,Friday
199,128,2015-07-18,Saturday
200,118,2015-07-19,Sunday
201,144,2015-07-20,Monday
202,117,2015-07-21,Tuesday
203,133,2015-07-22,Wednesday
204,133,2015-07-23,Thursday
205,188,2015-07-24,Friday
206,134,2015-07-25,Saturday
207,108,2015-07-26,Sunday
208,126,2015-07-27,Monday
209,130,2015-07-28,Tuesday
210,115,2015-07-29,Wednesday
211,143,2015-07-30,Thursday
212,131,2015-07-31,Friday
213,150,2015-08-01,Saturday
214,110,2015-08-02,Sunday
215,114,2015-08-03,Monday
216,121,2015-08-04,Tuesday
217,127,2015-08-05,Wednesday
218,132,2015-08-06,Thursday
219,155,2015-08-07,Friday
220,165,2015-08-08,Saturday
221,124,2015-08-09,Sunday
222,124,2015-08-10,Monday
223,134,2015-08-11,Tuesday
224,143,2015-08-12,Wednesday
225,130,2015-08-13,Thursday
226,185,2015-08-14,Friday
227,139,2015-08-15,Saturday
228,126,2015-08-16,Sunday
229,156,2015-08-17,Monday
230,127,2015-08-18,Tuesday
231,133,2015-08-19,Wednesday
232,115,2015-08-20,Thursday
233,161,2015-08-21,Friday
234,145,2015-08-22,Saturday
235,101,2015-08-23,Sunday
236,105,2015-08-24,Monday
237,112,2015-08-25,Tuesday
238,133,2015-08-26,Wednesday
239,125,2015-08-27,Thursday
240,161,2015-08-28,Friday
241,122,2015-08-29,Saturday
242,94,2015-08-30,Sunday
243,125,2015-08-31,Monday
244,143,2015-09-01,Tuesday
245,110,2015-09-02,Wednesday
246,133,2015-09-03,Thursday
247,178,2015-09-04,Friday
248,151,2015-09-05,Saturday
249,91,2015-09-06,Sunday
250,138,2015-09-07,Monday
251,131,2015-09-08,Tuesday
252,154,2015-09-09,Wednesday
253,146,2015-09-10,Thursday
254,165,2015-09-11,Friday
255,155,2015-09-12,Saturday
256,105,2015-09-13,Sunday
257,128,2015-09-14,Monday
258,155,2015-09-15,Tuesday
259,134,2015-09-16,Wednesday
260,135,2015-09-17,Thursday
261,160,2015-09-18,Friday
262,136,2015-09-19,Saturday
263,105,2015-09-20,Sunday
264,127,2015-09-21,Monday
265,127,2015-09-22,Tuesday
266,129,2015-09-23,Wednesday
269,137,2015-09-26,Saturday
270,138,2015-09-27,Sunday
271,119,2015-09-28,Monday
272,160,2015-09-29,Tuesday
273,129,2015-09-30,Wednesday
274,190,2015-10-01,Thursday
275,121,2015-10-02,Friday
276,142,2015-10-03,Saturday
277,125,2015-10-04,Sunday
279,132,2015-10-06,Tuesday
280,130,2015-10-07,Wednesday
281,115,2015-10-08,Thursday
282,144,2015-10-09,Friday
283,140,2015-10-10,Saturday
284,114,2015-10-11,Sunday
286,141,2015-10-13,Tuesday
287,131,2015-10-14,Wednesday
288,258,2015-10-15,Thursday
289,148,2015-10-16,Friday
290,133,2015-10-17,Saturday
291,100,2015-10-18,Sunday
293,152,2015-10-20,Tuesday
294,147,2015-10-21,Wednesday
295,143,2015-10-22,Thursday
296,154,2015-10-23,Friday
297,156,2015-10-24,Saturday
298,110,2015-10-25,Sunday
300,118,2015-10-27,Tuesday
301,103,2015-10-28,Wednesday
302,127,2015-10-29,Thursday
303,164,2015-10-30,Friday
304,159,2015-10-31,Saturday
305,123,2015-11-01,Sunday
306,137,2015-11-02,Monday
307,112,2015-11-03,Tuesday
308,121,2015-11-04,Wednesday
309,124,2015-11-05,Thursday
310,185,2015-11-06,Friday
311,156,2015-11-07,Saturday
312,125,2015-11-08,Sunday
313,146,2015-11-09,Monday
314,122,2015-11-10,Tuesday
315,116,2015-11-11,Wednesday
316,147,2015-11-12,Thursday
317,139,2015-11-13,Friday
318,140,2015-11-14,Saturday
319,113,2015-11-15,Sunday
320,135,2015-11-16,Monday
321,113,2015-11-17,Tuesday
322,121,2015-11-18,Wednesday
323,161,2015-11-19,Thursday
324,147,2015-11-20,Friday
325,129,2015-11-21,Saturday
326,82,2015-11-22,Sunday
327,142,2015-11-23,Monday
328,129,2015-11-24,Tuesday
329,141,2015-11-25,Wednesday
330,261,2015-11-26,Thursday
331,259,2015-11-27,Friday
332,116,2015-11-28,Saturday
333,111,2015-11-29,Sunday
334,132,2015-11-30,Monday
335,129,2015-12-01,Tuesday
336,131,2015-12-02,Wednesday
337,133,2015-12-03,Thursday
338,173,2015-12-04,Friday
339,158,2015-12-05,Saturday
340,140,2015-12-06,Sunday
341,147,2015-12-07,Monday
342,109,2015-12-08,Tuesday
343,156,2015-12-09,Wednesday
344,118,2015-12-10,Thursday
345,161,2015-12-11,Friday
346,125,2015-12-12,Saturday
347,126,2015-12-13,Sunday
348,131,2015-12-14,Monday
349,142,2015-12-15,Tuesday
350,133,2015-12-16,Wednesday
351,110,2015-12-17,Thursday
352,174,2015-12-18,Friday
353,138,2015-12-19,Saturday
354,122,2015-12-20,Sunday
355,128,2015-12-21,Monday
356,111,2015-12-22,Tuesday
357,130,2015-12-23,Wednesday
358,129,2015-12-24,Thursday
360,95,2015-12-26,Saturday
361,87,2015-12-27,Sunday
362,102,2015-12-28,Monday
363,77,2015-12-29,Tuesday
364,73,2015-12-30,Wednesday
365,171,2015-12-31,Thursday
